id,pincode,post_office_name,sub_po_name,district,districtcode,create_date,update_date,is_active
8947,676517,Pookkottur,Ernad,Malappuram,7,"2023-08-14 09:48:22","2023-08-14 10:35:54",1
8950,676517,Vellur,Ernad,Malappuram,7,"2023-08-14 09:48:22","2023-08-14 10:35:54",1
8953,676517,Melmuri,Ernad,Malappuram,7,"2023-08-14 09:48:22","2023-08-14 10:35:54",1
8956,676519,"Oorakam Melmuri",Tirurangadi,Malappuram,7,"2023-08-14 09:48:22","2023-08-14 10:35:54",1
8959,676519,Downhill,Ernad,Malappuram,7,"2023-08-14 09:48:22","2023-08-14 10:35:54",1
8962,676519,"Oorakam Kizhumuri",Tirurangadi,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8965,676519,Hajiarpalli,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8968,676519,Pattarkadavu,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8971,676521,Pandikkad,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8974,676521,"Pandallur Hills",Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8977,676521,Valluvangad,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8980,676521,"Valluvangad South",Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8983,676521,Chembrassei,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8986,676521,Kadambode,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8989,676521,Pandallur,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8992,676522,Kolaparamba,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8995,676523,Karuvarakundu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
8998,676523,Tharis,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9001,676523,Pulvetta,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9004,676523,Kuttathy,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9007,676523,Iringattiri,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9010,676523,Kalkundu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9013,676525,Kalikavu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9016,676525,Ezhupathekkar,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9019,676525,Arimanal,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9022,676525,Ambalakkadavu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9025,676525,"Kerala Estate",Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9028,676525,Neelancheri,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9031,676525,Anchachavady,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9034,676525,Pullengode,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9037,676525,Adakkakundu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9040,676528,Ponmala,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9043,676528,Othukkungal,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9046,676528,Mattathur,Tirurangadi,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9049,676541,Edavanna,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9052,676541,Eranhikode,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9055,676541,Pannippara,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9058,676541,Perakamanna,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9061,676541,Chathallur,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9064,676542,Mampad,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9067,676542,"Mampad College",Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9070,676542,Pullippadam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9073,676542,Meppadam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9076,676542,Vadapuram,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9079,676551,Kuruga,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9082,676551,Valavannur,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9085,676551,Kalpakancheri,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9088,676551,Thekkankuttur,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9091,676551,Parammalangadi,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9094,676551,Kanmanam-thekkummuri,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9097,676551,Kanmanam,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9100,676552,Valancheri,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9103,676552,Edayur,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9106,676552,Tolavanur,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9109,676552,Valiyakunnu,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9112,676552,Vadakkumbram,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9115,676552,"Edayur North",Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9118,676552,Karippol,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9121,676552,Punnathala,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9124,676552,Puramannur,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9127,676553,Kadampuzha,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9130,676553,Pathayakallu,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9133,676553,Marakkara,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9136,676553,Kallarmangalam,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9139,676553,Karekkad,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9142,676561,Kavancheri,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9145,676561,Muttanur,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9148,676561,Mangalam-MLP,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9151,676561,Chennara,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9154,676562,Padinharekkara,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9157,676562,Kuttayi,Tirur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9160,679321,Angadipuram,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9163,679321,Pariyapuram,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9166,679321,Ramapuram,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9169,679321,Puzhakkattiri,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9172,679321,Puthanangadi,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9175,679321,Aripra,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9178,679321,Kadungapurm,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9181,679321,Cherakkaparamba,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9184,679321,Tirurkad,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9187,679322,Perintalmanna,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9190,679322,Amminikkad,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9193,679322,Ponniyakurissi,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9196,679322,Talekode,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9199,679322,"Talekode West",Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9202,679322,Mattarakkal,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9205,679322,Pathaikara,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9208,679322,Arkkuparamba,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9211,679322,"Perintalmanna Bazar",Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9214,679322,Kunnappally,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9217,679323,Chemmalasseri,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9220,679323,Pulamanthole,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9223,679323,Chelakkad,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9226,679323,Valapuram,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9229,679324,Vellila,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9232,679324,"Mankada Pallippuram",Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9235,679324,Vallikkapatta,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9238,679324,Mankada,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9241,679324,Koottil,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9244,679324,Kadannamanna,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9247,679324,Vadakkangara,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9250,679325,Vengoor,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9253,679325,Pattikkad,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9256,679325,Valambur,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9259,679325,Mannarmala,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9262,679325,Thelakkad,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9265,679325,Poonthavanam,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9268,679325,Thachinganadam,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9271,679325,Kizhattur,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9274,679325,Chemmaniyode,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9277,679326,Velliyanchery,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9280,679326,Vettathur,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9283,679326,Padirikode,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9286,679326,Kizhakkumpadam,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9289,679326,"Melattur (Malappuram)",Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9292,679326,Edapatta,Perintalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9295,679326,Edayattur,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9298,679327,Vellayur,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9301,679327,Tuvvur,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9304,679327,Poongode,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9307,679327,Poolamanna,Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9310,679327,Palakkalvetta,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9313,679327,"Chembrasseri East",Ernad,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9316,679328,Wandoor,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9319,679328,Punnappala,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9322,679328,Chathangottupuram,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9325,679328,Kappil,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9328,679328,Naduvath,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9331,679329,Aurvacode,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9334,679329,Nilambur,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9337,679329,Eranhimangad,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9340,679329,Chandakkunnu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9343,679329,Edivanna,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9346,679330,Nallanthanni,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9349,679330,Palengara,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9352,679330,Ramankuth,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9355,679330,Karulai,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9358,679330,"Nilambur RS",Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9361,679331,Munda,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9364,679331,Palemad,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9367,679331,Theyyathumpadam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9370,679331,Karapuram,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9373,679331,Moothedam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9376,679331,Edakkara-nilambur,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9379,679331,Kunnummalpotti,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9382,679331,Modapoika,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9385,679332,Chokkad,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9388,679332,Kavalamukkatta,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9391,679332,Chettippadam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9394,679332,Mampattumoola,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9397,679332,Amarambalam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9400,679332,Mannathipoyil,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9403,679332,Pookkottumpadam,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9406,679332,Chulliyode,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9409,679332,T.K.Colony,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9412,679333,Kambalakallu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9415,679333,Karakkode,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9418,679333,Nambooripotty,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9421,679333,Marutha,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9424,679333,Vazhikkadavu,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9427,679333,Manimooly,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9430,679334,Uppada,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9433,679334,Pathar,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9436,679334,Erumamunda,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9439,679334,Kurumbalangode,Nilambur,Malappuram,7,"2023-08-14 09:48:23","2023-08-14 10:35:54",1
9442,679334,"Bhoodan Colony",Nilambur,Malappuram,7,"2023-08-14 09:48:24","2023-08-14 10:35:54",1
9445,679334,Chungathara,Nilambur,Malappuram,7,"2023-08-14 09:48:24","2023-08-14 10:35:54",1
9448,679334,Munderi,Nilambur,Malappuram,7,"2023-08-14 09:48:24","2023-08-14 10:35:54",1
9451,679334,Padiripadam,Nilambur,Malappuram,7,"2023-08-14 09:48:24","2023-08-14 10:35:54",1
9454,679334,Pallikuth,Nilambur,Malappuram,7,"2023-08-14 09:48:25","2023-08-14 10:35:54",1
9457,679334,Pookottumanna,Nilambur,Malappuram,7,"2023-08-14 09:48:25","2023-08-14 10:35:54",1
9460,679338,Moorkkanad,Perintalmanna,Malappuram,7,"2023-08-14 09:48:25","2023-08-14 10:35:54",1
9463,679338,Panga,Perintalmanna,Malappuram,7,"2023-08-14 09:48:26","2023-08-14 10:35:54",1
9466,679338,Palachode,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:26","2023-08-14 10:35:54",1
9469,679338,"Panga Chendy",Perinthalmanna,Malappuram,7,"2023-08-14 09:48:27","2023-08-14 10:35:54",1
9472,679338,"Panga South",Perinthalmanna,Malappuram,7,"2023-08-14 09:48:27","2023-08-14 10:35:54",1
9475,679338,Vengad,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:27","2023-08-14 10:35:54",1
9478,679338,Kuruvambalam,Perintalmanna,Malappuram,7,"2023-08-14 09:48:28","2023-08-14 10:35:54",1
9481,679338,Kolathur-MLP,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:28","2023-08-14 10:35:54",1
9484,679339,"Amarambalam South",Nilambur,Malappuram,7,"2023-08-14 09:48:29","2023-08-14 10:35:54",1
9487,679339,Karad,Nilambur,Malappuram,7,"2023-08-14 09:48:30","2023-08-14 10:35:54",1
9490,679339,Koorad,Nilambur,Malappuram,7,"2023-08-14 09:48:31","2023-08-14 10:35:54",1
9493,679339,Porur,Ernad,Malappuram,7,"2023-08-14 09:48:31","2023-08-14 10:35:54",1
9496,679339,Vadakkumpadam,Nilambur,Malappuram,7,"2023-08-14 09:48:32","2023-08-14 10:35:54",1
9499,679339,Vaniyambalam,Nilambur,Malappuram,7,"2023-08-14 09:48:32","2023-08-14 10:35:54",1
9502,679340,Eravimangalam,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:33","2023-08-14 10:35:54",1
9505,679340,Palathole,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:33","2023-08-14 10:35:54",1
9508,679340,Elad,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:34","2023-08-14 10:35:54",1
9511,679340,Kunnakkavu,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:34","2023-08-14 10:35:54",1
9514,679340,Cherukara,Perintalmanna,Malappuram,7,"2023-08-14 09:48:34","2023-08-14 10:35:54",1
9517,679357,Vazhenkada,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:34","2023-08-14 10:35:54",1
9520,679357,Thootha,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:34","2023-08-14 10:35:54",1
9523,679357,Anamangad,Perintalmanna,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9526,679357,Valamkulam,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9529,679357,Aliparamba,Perintalmanna,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9532,679357,Manalaya,Perinthalmanna,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9535,679571,Kuttippuram,Tirur,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9538,679571,Payinkanniyur,Tirur,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9541,679571,Pazhur,Tirur,Malappuram,7,"2023-08-14 09:48:35","2023-08-14 10:35:54",1
9544,679571,Perasannur,Tirur,Malappuram,7,"2023-08-14 09:48:36","2023-08-14 10:35:54",1
9547,679571,Karthala,Tirur,Malappuram,7,"2023-08-14 09:48:36","2023-08-14 10:35:54",1
9550,679571,Naduvattom,Tirur,Malappuram,7,"2023-08-14 09:48:36","2023-08-14 10:35:54",1
9553,679572,Irimbiliyam,Tirur,Malappuram,7,"2023-08-14 09:48:36","2023-08-14 10:35:54",1
9556,679573,Athalur,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9559,679573,Iswaramangalam,Ponani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9562,679573,Trikkanapuram,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9565,679573,Tavanur,Ponani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9568,679573,Ayankalam,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9571,679573,Nariparamba,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9574,679574,Pidavannur,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9577,679574,Mookkuthala,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9580,679575,Cheruvallur,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9583,679575,Nannamukku,Ponani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9586,679575,"Nannamukku South",Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9589,679576,Edapal,Ponani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9592,679576,Sugapuram,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9595,679576,Ayilakkad,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9598,679576,Kololamba,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9601,679576,Perumparamba,Ponnani,Malappuram,7,"2023-08-14 09:48:37","2023-08-14 10:35:54",1
9604,679576,Biyyam,Ponani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9607,679576,Polpakara,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9610,679577,Ponani,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9613,679578,Vattamkulam,Ponani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9616,679578,Mudur,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9619,679579,Gramam,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9622,679579,Veliankode,Ponani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9625,679579,Pazhanji-mlp,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9628,679579,Palapetty,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9631,679580,Ayirur,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9634,679580,Perumbadappu,Ponani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9637,679581,Marancheri,Ponani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9640,679582,Kadancheri,Ponnani,Malappuram,7,"2023-08-14 09:48:38","2023-08-14 10:35:54",1
9643,679582,Kaladi-MLP,Ponani,Malappuram,7,"2023-08-14 09:48:40","2023-08-14 10:35:54",1
9646,679583,"Ponani Nagaram",Ponnani,Malappuram,7,"2023-08-14 09:48:40","2023-08-14 10:35:54",1
9649,679584,Kanhiramukku,Ponnani,Malappuram,7,"2023-08-14 09:48:40","2023-08-14 10:35:54",1
9652,679584,Puranga,Ponnani,Malappuram,7,"2023-08-14 09:48:40","2023-08-14 10:35:54",1
9655,679584,Karukathiruthy,Ponani,Malappuram,7,"2023-08-14 09:48:40","2023-08-14 10:35:54",1
9658,679585,Alankode,Ponani,Malappuram,7,"2023-08-14 09:48:40","2023-08-14 10:35:54",1
9661,679586,"Ponani South",Ponnani,Malappuram,7,"2023-08-14 09:48:41","2023-08-14 10:35:54",1
9664,679586,Kadavanad,Ponani,Malappuram,7,"2023-08-14 09:48:41","2023-08-14 10:35:54",1
9667,679587,Eramangalam,Ponnani,Malappuram,7,"2023-08-14 09:48:41","2023-08-14 10:35:54",1
9670,679591,Kokkur,Ponnani,Malappuram,7,"2023-08-14 09:48:41","2023-08-14 10:35:54",1
9673,679591,"Othalur West",Ponnani,Malappuram,7,"2023-08-14 09:48:42","2023-08-14 10:35:54",1
9676,678001,Palakkad,Palakkad,Palakkad,2,"2023-08-14 09:48:42","2023-08-14 10:35:54",1
9679,678001,"Palakkad College",Palakkad,Palakkad,2,"2023-08-14 09:48:42","2023-08-14 10:35:54",1
9682,678001,"Palakkad Fort",Palakkad,Palakkad,2,"2023-08-14 09:48:42","2023-08-14 10:35:54",1
